id,disagree,agree,emotion,fact,nasty,nice,attacking,respectful,sarcasm
7271,False,False,True,False,False,False,False,False,True
7272,False,False,False,False,False,True,False,True,False
7273,False,False,True,False,False,False,False,False,False
7274,True,False,False,True,False,True,False,False,False
7275,True,False,False,False,False,False,False,False,False
7276,True,False,False,True,False,False,False,False,False
7280,True,False,False,False,False,False,False,False,False
7281,False,True,False,True,False,True,False,True,False
7282,True,False,False,True,True,False,True,False,False
7283,False,False,False,False,False,False,False,False,False
7284,True,False,False,False,False,False,False,False,False
7285,True,False,False,True,False,True,False,True,False
7286,True,False,False,False,False,True,False,True,False
7290,False,False,False,False,False,False,False,False,False
7291,False,False,False,True,False,False,False,False,False
7292,False,False,False,False,False,False,False,False,False
7293,False,False,False,False,False,False,False,False,False
7294,False,False,False,False,False,False,False,False,False
7295,False,False,False,True,False,False,False,False,False
7296,False,True,False,False,False,False,False,True,False
7300,True,False,False,True,False,False,False,False,False
7301,True,False,False,True,False,False,False,False,False
7302,True,False,False,False,True,False,True,False,False
7303,True,False,True,False,False,True,False,True,False
7304,False,False,True,False,False,True,False,True,False
7305,False,False,False,True,True,False,True,False,False
7306,True,False,False,True,False,False,False,False,False
7310,True,False,False,True,False,False,False,False,False
7311,True,False,False,False,False,False,False,False,False
7312,True,False,False,False,False,False,True,False,False
7313,False,True,True,False,False,False,False,False,False
7314,False,False,True,False,False,False,True,False,True
7315,True,False,True,False,True,False,True,False,False
7316,True,False,True,False,True,False,True,False,False
7320,False,False,False,True,False,True,False,True,False
7321,True,False,False,False,False,True,False,True,False
7322,False,False,False,False,False,True,False,True,False
7323,False,False,False,False,False,True,False,False,False
7324,False,True,False,False,False,True,False,True,False
7325,True,False,False,True,False,False,False,False,False
7326,True,False,False,False,False,False,False,False,False
7330,True,False,False,False,False,True,False,True,False
7331,True,False,False,False,False,False,False,False,False
7332,True,False,True,False,False,True,False,True,False
7333,True,False,True,False,False,True,False,True,False
7334,True,False,True,False,False,False,True,False,False
7335,True,False,False,False,False,True,False,True,False
7336,True,False,False,False,False,True,False,True,False
7340,True,False,True,False,False,False,False,False,True
7341,True,False,False,False,False,True,False,True,False
7342,True,False,False,False,False,False,False,False,False
7343,True,False,False,True,False,True,False,True,False
7344,True,False,True,False,False,True,False,True,False
7345,True,False,False,False,False,False,False,False,False
7346,True,False,True,False,False,True,False,True,False
7350,True,False,False,True,False,True,False,False,False
7351,True,False,False,True,False,True,False,True,False
7352,True,False,False,True,False,False,False,False,False
7353,True,False,False,False,False,False,True,False,False
7354,False,True,True,False,False,False,False,False,False
7355,True,False,False,False,False,False,False,True,False
7356,False,False,False,False,False,True,False,False,False
7360,True,False,True,False,True,False,True,False,False
7361,True,False,False,True,False,False,False,False,False
7362,False,False,True,False,True,False,True,False,False
7363,False,False,True,False,False,False,False,False,False
7364,True,False,False,True,False,False,False,False,False
7365,True,False,True,False,True,False,True,False,False
7366,True,False,False,True,False,True,False,True,False
7370,False,False,False,False,True,False,False,False,False
7371,False,False,False,True,False,False,False,False,False
7372,False,False,False,False,False,False,True,False,False
7373,False,True,False,False,False,True,False,False,False
7374,False,False,False,False,False,True,False,False,False
7375,False,False,False,False,False,False,False,False,False
7376,False,False,False,False,False,False,False,False,False
7380,True,False,False,False,False,True,False,True,False
7381,True,False,False,True,False,False,False,False,False
7382,True,False,False,False,False,True,False,False,False
7383,False,False,False,True,False,True,False,True,False
7384,True,False,False,False,True,False,True,False,False
7385,False,False,True,False,False,False,False,False,False
7386,True,False,True,False,True,False,True,False,False
7390,True,False,True,False,False,True,False,True,False
7391,False,False,True,False,False,True,False,True,False
7392,True,False,False,False,True,False,False,False,False
7393,True,False,True,False,True,False,True,False,False
7394,False,True,False,False,False,True,False,True,False
7395,False,True,True,False,False,True,False,True,False
7396,False,False,False,True,False,True,False,True,False
7400,True,False,True,False,False,True,False,True,False
7401,True,False,False,False,True,False,True,False,False
7402,True,False,False,False,False,False,False,False,False
7403,True,False,True,False,True,False,True,False,True
7404,False,True,True,False,False,True,False,True,False
7405,True,False,False,False,True,False,True,False,True
7406,True,False,False,True,False,False,False,False,False
7410,True,False,False,False,False,True,False,True,False
7411,False,False,True,False,False,True,False,True,False
7412,True,False,False,False,False,False,True,False,False
7413,True,False,False,False,False,False,True,False,False
7414,True,False,False,False,False,False,False,False,False
7415,True,False,False,False,False,False,False,False,False
7416,True,False,False,False,False,False,False,False,False
7420,True,False,False,False,False,False,False,False,False
7421,True,False,False,False,False,False,False,False,False
7422,False,True,False,False,False,False,False,False,False
7423,False,True,False,False,False,False,False,False,False
7424,True,False,True,False,True,False,True,False,False
7425,True,False,False,False,False,False,False,False,False
7426,False,True,True,False,False,True,False,True,False
7430,True,False,False,False,False,True,False,True,False
7431,True,False,False,False,False,False,False,False,False
7432,False,False,False,False,False,False,False,False,True
7433,True,False,False,True,False,True,False,True,False
7434,False,False,True,False,False,False,True,False,True
7435,False,False,True,False,False,False,False,False,False
7436,True,False,False,True,False,False,False,False,False
7440,False,False,False,False,False,False,False,False,False
7441,False,False,False,False,False,True,False,True,False
7442,False,False,False,True,False,False,False,False,False
7443,False,False,False,True,False,False,False,False,False
7444,False,False,False,False,False,False,False,False,False
7445,False,False,False,False,False,False,False,False,False
7446,False,False,False,False,False,False,False,False,False
7450,True,False,True,False,False,True,False,False,False
7451,False,False,False,False,False,True,False,True,False
7452,True,False,True,False,False,True,False,False,False
7453,True,False,False,False,False,True,False,True,False
7454,False,True,False,True,False,True,False,True,False
7455,True,False,True,False,False,False,False,False,False
7456,False,False,False,True,False,True,False,True,False
7460,True,False,False,False,False,True,False,False,False
7461,True,False,False,True,False,True,False,False,False
